Clase,Nombre_Archivo,ID_Nucleo,Area_Nucleo,Perimetro_Nucleo,Circularidad_Nucleo
Benign,WBC-Benign-278.jpg,6,71.5,35.899494767189026,0.6971708701213436
Benign,WBC-Benign-278.jpg,7,270.0,63.11269760131836,0.8518049142397064
Benign,WBC-Benign-278.jpg,8,296.0,67.11269772052765,0.8258329031065644
Benign,WBC-Benign-278.jpg,9,501.0,96.42640614509583,0.6771043882977513
Benign,WBC-Benign-278.jpg,10,130.0,45.31370830535889,0.7955985940247767
Benign,WBC-Benign-279.jpg,1,66.5,37.071067690849304,0.6080808414747244
Benign,WBC-Benign-279.jpg,2,253.0,74.76955187320709,0.568696859184249
Benign,WBC-Benign-279.jpg,3,474.5,95.49747347831726,0.6538261962553233
Benign,WBC-Benign-279.jpg,4,310.0,82.42640614509583,0.5733750994835201
Benign,WBC-Benign-279.jpg,5,754.0,139.74011421203613,0.48522036718522454
Benign,WBC-Benign-279.jpg,6,339.0,74.7695517539978,0.7620088374632672
Benign,WBC-Benign-279.jpg,7,257.5,69.69848430156708,0.6661015277954211
Benign,WBC-Benign-279.jpg,8,535.5,144.26702535152435,0.3233219466268906
Benign,WBC-Benign-279.jpg,9,295.0,81.59797894954681,0.5567664735728427
Benign,WBC-Benign-279.jpg,10,1008.0,190.99494671821594,0.34723751710788425
Benign,WBC-Benign-279.jpg,11,203.5,54.87005698680878,0.8493827859426732
Benign,WBC-Benign-280.jpg,1,403.5,159.43859910964966,0.19946489073726642
Benign,WBC-Benign-280.jpg,2,966.5,234.20815014839172,0.22141534428413037
Benign,WBC-Benign-280.jpg,3,907.5,230.20814990997314,0.2151865429468186
Benign,WBC-Benign-280.jpg,4,818.0,183.4802280664444,0.3053406495383243
Benign,WBC-Benign-280.jpg,5,936.5,202.7523069381714,0.2862767228638074
Benign,WBC-Benign-280.jpg,6,2083.5,345.26197254657745,0.21963718757562356
Benign,WBC-Benign-280.jpg,7,652.0,139.1959581375122,0.4228674046228303
Benign,WBC-Benign-280.jpg,8,894.0,229.62236416339874,0.21306838530162325
Benign,WBC-Benign-280.jpg,9,1156.0,194.79393696784973,0.3828395770378234
Benign,WBC-Benign-280.jpg,10,446.0,103.39696788787842,0.5242387461006899
Benign,WBC-Benign-280.jpg,11,1088.5,193.5807341337204,0.3650177908279181
Benign,WBC-Benign-280.jpg,12,1213.0,343.3624777793884,0.12929001813306046
Benign,WBC-Benign-280.jpg,13,1213.0,387.303603887558,0.10161728530468228
Benign,WBC-Benign-280.jpg,14,213.0,78.62741649150848,0.43295369995802235
Benign,WBC-Benign-280.jpg,15,1690.0,307.56348836421967,0.2245055143187362
Benign,WBC-Benign-280.jpg,16,1110.0,191.68123924732208,0.37964145205222005
Benign,WBC-Benign-280.jpg,17,562.0,99.79898953437805,0.7090778046770235
Benign,WBC-Benign-280.jpg,18,617.0,174.85281193256378,0.25360031360001434
Benign,WBC-Benign-280.jpg,19,193.0,76.97056245803833,0.40937173419690187
Benign,WBC-Benign-280.jpg,20,375.5,123.49747359752655,0.30938813804780063
Benign,WBC-Benign-281.jpg,2,302.5,70.18376553058624,0.7717238319154784
Benign,WBC-Benign-281.jpg,3,1091.5,195.23758792877197,0.3598377620275755
Benign,WBC-Benign-281.jpg,4,498.0,95.74011445045471,0.6827336714337768
Benign,WBC-Benign-281.jpg,5,262.5,66.52691125869751,0.7453228760900762
Benign,WBC-Benign-281.jpg,6,352.0,75.25483322143555,0.7810588043788359
Benign,WBC-Benign-281.jpg,7,271.0,69.94112479686737,0.69616779719154
Benign,WBC-Benign-282.jpg,1,108.0,43.31370830535889,0.7234072960116342
Benign,WBC-Benign-282.jpg,2,147.0,48.97056221961975,0.7702948931411298
Benign,WBC-Benign-282.jpg,3,195.5,56.870057225227356,0.7596075894367651
Benign,WBC-Benign-282.jpg,4,984.0,150.1665198802948,0.5483511142578068
Benign,WBC-Benign-282.jpg,5,475.0,86.42640614509583,0.7991173598494057
Benign,WBC-Benign-282.jpg,6,625.0,110.22539520263672,0.6464375150230722
Benign,WBC-Benign-282.jpg,7,743.5,146.75230658054352,0.43383138256526793
Benign,WBC-Benign-282.jpg,8,798.0,112.56854140758514,0.7913683511948827
Benign,WBC-Benign-282.jpg,9,380.0,91.25483298301697,0.5734317183305765
Benign,WBC-Benign-282.jpg,10,392.5,99.01219248771667,0.5031206817041949
Benign,WBC-Benign-282.jpg,11,558.0,109.74011421203613,0.5822550276371056
Benign,WBC-Benign-283.jpg,1,933.5,205.7817438840866,0.277019601187998
Benign,WBC-Benign-283.jpg,2,1416.0,296.3919153213501,0.20255380735680115
Benign,WBC-Benign-283.jpg,3,399.0,100.08326017856598,0.5005642990504238
Benign,WBC-Benign-283.jpg,4,2219.5,647.2274814844131,0.06658112282470632
Benign,WBC-Benign-283.jpg,5,913.5,201.58073353767395,0.28250124963057993
Benign,WBC-Benign-283.jpg,6,822.0,140.91168761253357,0.5202207239670887
Benign,WBC-Benign-283.jpg,7,745.5,252.20814955234528,0.14727847558902935
Benign,WBC-Benign-284.jpg,1,344.0,89.59797883033752,0.5384828558705586
Benign,WBC-Benign-284.jpg,2,378.0,88.42640578746796,0.6074880203832125
Benign,WBC-Benign-284.jpg,3,165.5,52.041629791259766,0.7679025049143346
Benign,WBC-Benign-284.jpg,4,293.5,69.35533833503723,0.7667577604716083
Benign,WBC-Benign-284.jpg,5,198.0,60.76955187320709,0.6737565289875812
Benign,WBC-Benign-284.jpg,6,240.0,75.25483286380768,0.5325400989561612
Benign,WBC-Benign-284.jpg,7,978.5,174.4091614484787,0.4042333176167597
Benign,WBC-Benign-284.jpg,8,157.0,50.627416491508484,0.7697292398060147
Benign,WBC-Benign-284.jpg,9,156.5,55.6984840631485,0.6339243813523517
Benign,WBC-Benign-284.jpg,10,120.5,45.21320307254791,0.740740960912499
Benign,WBC-Benign-284.jpg,11,823.5,110.32590055465698,0.8501949191461825
Benign,WBC-Benign-284.jpg,12,165.5,55.21320295333862,0.6822161229936567
Benign,WBC-Benign-284.jpg,13,151.0,49.79898953437805,0.7651485332306427
Benign,WBC-Benign-285.jpg,1,398.0,98.42640602588654,0.5162614314513101
Benign,WBC-Benign-285.jpg,3,105.5,64.04163002967834,0.3232492820611242
Benign,WBC-Benign-285.jpg,4,531.0,92.0832599401474,0.7869425231675642
Benign,WBC-Benign-285.jpg,5,2230.0,245.96550989151,0.46319760031852486
Benign,WBC-Benign-286.jpg,1,1080.0,367.2203427553177,0.10064220800271959
Benign,WBC-Benign-286.jpg,2,1196.5,260.4091612100601,0.22172264440827216
Benign,WBC-Benign-286.jpg,3,803.5,206.7523069381714,0.23620822544754005
Benign,WBC-Benign-286.jpg,4,863.5,274.83556747436523,0.1436568484419839
Benign,WBC-Benign-286.jpg,5,1861.5,299.6639938354492,0.2604976308254986
Benign,WBC-Benign-286.jpg,6,1262.5,209.03657686710358,0.3630752800888659
Benign,WBC-Benign-286.jpg,7,236.0,92.7695517539978,0.3445965702733619
Benign,WBC-Benign-286.jpg,8,715.5,199.92387974262238,0.22495215593845572
Benign,WBC-Benign-286.jpg,9,326.0,133.53910398483276,0.22972621031949497
Benign,WBC-Benign-286.jpg,10,645.5,119.63960909843445,0.566703819672717
Benign,WBC-Benign-286.jpg,11,838.0,148.71067690849304,0.476178279709318
Benign,WBC-Benign-286.jpg,12,856.0,306.7350616455078,0.11432910037657762
Benign,WBC-Benign-286.jpg,13,461.0,111.5391047000885,0.46564664805576905
Benign,WBC-Benign-286.jpg,14,592.0,135.74011421203613,0.4037524309627134
Benign,WBC-Benign-286.jpg,15,1898.5,289.8650048971176,0.28394151309025106
Benign,WBC-Benign-287.jpg,1,235.0,59.79898929595947,0.8258288273865237
Benign,WBC-Benign-287.jpg,2,237.5,60.870057106018066,0.8055009548975511
Benign,WBC-Benign-287.jpg,3,579.5,102.32590091228485,0.6954920183821925
Benign,WBC-Benign-287.jpg,4,278.0,68.76955199241638,0.7386900849720979
Benign,WBC-Benign-288.jpg,1,553.0,96.56854152679443,0.745184221697187
Benign,WBC-Benign-288.jpg,2,2351.0,266.93607199192047,0.4146178184436375
Benign,WBC-Benign-288.jpg,3,427.0,99.25483298301697,0.5446712013507751
Benign,WBC-Benign-288.jpg,4,231.5,67.35533845424652,0.6412344016900747
Benign,WBC-Benign-289.jpg,1,357.0,77.4558435678482,0.7477728688495777
Benign,WBC-Benign-289.jpg,2,1208.0,175.8233743906021,0.49104758195787507
Benign,WBC-Benign-289.jpg,3,360.0,77.59797883033752,0.7512968117360955
Benign,WBC-Benign-289.jpg,4,752.5,177.09545278549194,0.3015098801454513
Benign,WBC-Benign-289.jpg,5,325.5,71.35533845424652,0.8033557677029665
Benign,WBC-Benign-289.jpg,6,440.5,89.69848442077637,0.6879954507727285
Benign,WBC-Benign-289.jpg,7,209.5,56.870057344436646,0.8140040374416505
Benign,WBC-Benign-290.jpg,1,96.0,40.14213514328003,0.748652293950471
Benign,WBC-Benign-290.jpg,2,245.0,69.11269772052765,0.6445554094641323
Benign,WBC-Benign-290.jpg,3,370.5,76.18376541137695,0.8021825459643455
Benign,WBC-Benign-290.jpg,4,347.5,73.35533833503723,0.8115237304295426
Benign,WBC-Benign-290.jpg,5,732.0,105.74011421203613,0.822699805745437
Benign,WBC-Benign-290.jpg,6,253.5,65.6984840631485,0.7380352928702758
Benign,WBC-Benign-290.jpg,7,244.0,66.28427076339722,0.6978767421069424
Benign,WBC-Benign-291.jpg,1,177.5,64.04163014888763,0.5438554251397483
Benign,WBC-Benign-291.jpg,2,573.0,134.2253955602646,0.3996640647293355
Benign,WBC-Benign-291.jpg,3,434.5,79.69848418235779,0.8596061657109456
Benign,WBC-Benign-291.jpg,4,321.0,75.59797859191895,0.7058209262839822
Benign,WBC-Benign-291.jpg,5,414.0,93.5979790687561,0.5938506849155826
Benign,WBC-Benign-291.jpg,6,255.0,73.11269783973694,0.5994658193937622
Benign,WBC-Benign-292.jpg,1,677.0,163.53910338878632,0.318093875905404
Benign,WBC-Benign-292.jpg,2,99.0,49.455843567848206,0.5086392036068025
Benign,WBC-Benign-292.jpg,3,1636.0,249.1370825767517,0.3312198943821145
Benign,WBC-Benign-292.jpg,4,430.5,173.78174459934235,0.17913263495335327
Benign,WBC-Benign-292.jpg,6,996.0,273.5634891986847,0.16724491946751574
Benign,WBC-Benign-292.jpg,7,2163.5,390.5756824016571,0.17821996872152876
Benign,WBC-Benign-292.jpg,8,2089.0,269.9655102491379,0.3601900704041432
Benign,WBC-Benign-292.jpg,9,87.0,50.7695517539978,0.4241529174918398
Benign,WBC-Benign-292.jpg,10,522.5,175.09545183181763,0.21416397956857994
Benign,WBC-Benign-292.jpg,11,626.5,134.81118166446686,0.4331906841421207
Benign,WBC-Benign-292.jpg,12,532.0,119.74011385440826,0.4662750344028179
Benign,WBC-Benign-293.jpg,1,254.0,73.25483286380768,0.5948000782855973
Benign,WBC-Benign-293.jpg,2,374.0,75.11269772052765,0.8330186904268725
Benign,WBC-Benign-293.jpg,3,346.0,73.94112491607666,0.7952686375271957
Benign,WBC-Benign-293.jpg,4,737.0,105.74011468887329,0.8283193324670421
Benign,WBC-Benign-293.jpg,5,267.5,68.5269113779068,0.7158323721153057
Benign,WBC-Benign-294.jpg,1,174.5,58.041630029678345,0.65091771942485
Benign,WBC-Benign-294.jpg,3,132.0,59.11269783973694,0.4747032817944106
Benign,WBC-Benign-294.jpg,4,402.5,109.15432786941528,0.42451577102877863
Benign,WBC-Benign-294.jpg,5,484.0,87.25483322143555,0.7988702350642535
Benign,WBC-Benign-294.jpg,6,313.5,77.01219248771667,0.6642452139330163
Benign,WBC-Benign-294.jpg,7,522.0,102.56854152679443,0.6235223234889503
Benign,WBC-Benign-294.jpg,8,247.0,73.94112491607666,0.5677206747665241
Benign,WBC-Benign-295.jpg,1,103.5,48.38477599620819,0.5555622706834071
Benign,WBC-Benign-295.jpg,2,501.0,150.36753046512604,0.2784450203319164
Benign,WBC-Benign-295.jpg,3,489.0,192.30865514278412,0.16615792560654766
Benign,WBC-Benign-295.jpg,5,677.0,199.6812390089035,0.21336540633808668
Benign,WBC-Benign-295.jpg,6,383.5,176.26702523231506,0.15510760138853366
Benign,WBC-Benign-295.jpg,7,1022.0,231.48022854328156,0.239680639550821
Benign,WBC-Benign-295.jpg,8,846.0,218.10764503479004,0.22347989049593786
Benign,WBC-Benign-295.jpg,9,390.0,157.19595801830292,0.1983315113668251
Benign,WBC-Benign-295.jpg,10,58.0,43.455843687057495,0.3859592780875303
Benign,WBC-Benign-295.jpg,11,755.5,209.3797229528427,0.21655842841568876
Benign,WBC-Benign-295.jpg,13,237.0,93.94112479686737,0.3374789570538089
Benign,WBC-Benign-295.jpg,14,515.0,147.33809328079224,0.2981171786518336
Benign,WBC-Benign-295.jpg,15,1151.5,180.6101713180542,0.44359781383850144
Benign,WBC-Benign-295.jpg,16,142.5,60.87005698680878,0.48330057483154404
Benign,WBC-Benign-295.jpg,17,103.5,72.18376541137695,0.24961526912999332
Benign,WBC-Benign-295.jpg,19,743.5,194.2670258283615,0.24756694318066147
Benign,WBC-Benign-295.jpg,20,513.5,116.12489020824432,0.4785195428575718
Benign,WBC-Benign-295.jpg,21,63.0,42.97056245803833,0.4287541500443366
Benign,WBC-Benign-295.jpg,22,687.0,193.4802281856537,0.230618115651065
Benign,WBC-Benign-295.jpg,23,577.0,148.02438509464264,0.33091705133312965
Benign,WBC-Benign-295.jpg,24,638.5,158.95331740379333,0.3175642263748486
Benign,WBC-Benign-295.jpg,25,266.0,121.0538227558136,0.22810483114633526
Benign,WBC-Benign-295.jpg,26,383.5,94.87005722522736,0.5354475148271257
Benign,WBC-Benign-295.jpg,27,391.0,123.396968126297,0.32268415694768865
Benign,WBC-Benign-296.jpg,1,139.0,47.455843567848206,0.7756133377490169
Benign,WBC-Benign-296.jpg,2,298.0,68.7695517539978,0.7918332620432705
Benign,WBC-Benign-296.jpg,3,350.5,75.69848418235779,0.7686409535069051
Benign,WBC-Benign-296.jpg,4,121.0,42.97056245803833,0.8234801929422972
Benign,WBC-Benign-296.jpg,5,88.5,37.55634891986847,0.7884722338906249
Benign,WBC-Benign-296.jpg,6,74.5,33.899494767189026,0.8146661765701593
Benign,WBC-Benign-296.jpg,7,155.0,51.455843567848206,0.735651555057411
Benign,WBC-Benign-296.jpg,8,119.0,42.97056221961975,0.8098689590707274
Benign,WBC-Benign-296.jpg,9,101.5,39.55634880065918,0.8151612202254065
Benign,WBC-Benign-296.jpg,10,103.0,39.79898953437805,0.8171522805648384
Benign,WBC-Benign-296.jpg,11,119.0,42.97056233882904,0.8098689545772371
Benign,WBC-Benign-297.jpg,1,284.5,65.69848418235779,0.8282881264678993
Benign,WBC-Benign-297.jpg,2,446.0,81.11269760131836,0.8518576588588725
Benign,WBC-Benign-297.jpg,3,259.0,64.28427064418793,0.7875899875128723
Benign,WBC-Benign-297.jpg,4,47.0,34.485281229019165,0.4966382648341221
Benign,WBC-Benign-298.jpg,1,33304.5,1333.4183892011642,0.23538560584748272
Benign,WBC-Benign-298.jpg,2,6061.5,614.0315260887146,0.20202663691779277
Benign,WBC-Benign-299.jpg,1,275.5,72.87005722522736,0.6519784573908443
Benign,WBC-Benign-299.jpg,2,498.5,93.8406194448471,0.7113663124810602
Benign,WBC-Benign-299.jpg,3,282.0,70.76955211162567,0.7075645699723274
Benign,WBC-Benign-299.jpg,4,180.0,61.94112467765808,0.5895548219435485
Benign,WBC-Benign-299.jpg,5,254.5,63.69848418235779,0.788205489817761
Benign,WBC-Benign-299.jpg,6,351.0,74.7695517539978,0.788982601621259
Benign,WBC-Benign-299.jpg,7,118.0,42.14213538169861,0.8349467824386132
Benign,WBC-Benign-300.jpg,1,544.0,94.08326029777527,0.772296463709016
Benign,WBC-Benign-300.jpg,2,2287.0,262.5929260253906,0.41678298780008644
Benign,WBC-Benign-300.jpg,3,341.5,111.01219236850739,0.3482244113304034
Benign,WBC-Benign-300.jpg,4,189.0,66.76955187320709,0.5327393117229577
Benign,WBC-Benign-301.jpg,1,342.5,99.35533821582794,0.4360015444765187
Benign,WBC-Benign-301.jpg,3,241.5,73.35533845424652,0.5639797993143977
Benign,WBC-Benign-301.jpg,4,629.5,147.43859827518463,0.3639009688332634
Benign,WBC-Benign-301.jpg,5,125.0,59.455843567848206,0.44435573162244335
Benign,WBC-Benign-301.jpg,6,234.0,72.42640602588654,0.5605725809159124
Benign,WBC-Benign-301.jpg,7,104.5,40.3847758769989,0.8051759612352655
Benign,WBC-Benign-301.jpg,8,94.0,40.14213526248932,0.7330553668059567
Benign,WBC-Benign-301.jpg,9,428.5,106.66904664039612,0.47324263422343466
Benign,WBC-Benign-301.jpg,10,578.0,138.3675308227539,0.3793755346361764
Benign,WBC-Benign-301.jpg,11,128.0,49.31370830535889,0.6614309454235111
Benign,WBC-Benign-301.jpg,12,553.0,100.56854116916656,0.6870853594201795
Benign,WBC-Benign-301.jpg,13,290.0,108.42640602588654,0.30998289985561683
Benign,WBC-Benign-301.jpg,14,309.0,117.39696872234344,0.2817439356705138
Benign,WBC-Benign-301.jpg,15,754.0,124.22539567947388,0.6139887764759225
Benign,WBC-Benign-301.jpg,16,481.5,85.01219260692596,0.8372279540238439
Benign,WBC-Benign-301.jpg,17,764.0,179.74011409282684,0.2971756330605008
Benign,WBC-Benign-301.jpg,18,141.5,60.870057106018066,0.479908989970541
Benign,WBC-Benign-301.jpg,20,239.5,74.04163002967834,0.5489887430413413
Benign,WBC-Benign-302.jpg,1,297.0,69.94112491607666,0.7629588009633504
Benign,WBC-Benign-302.jpg,2,280.0,82.08326029777527,0.5222262514631419
Benign,WBC-Benign-302.jpg,3,252.0,68.42640554904938,0.6763366946939164
Benign,WBC-Benign-302.jpg,4,352.5,89.35533857345581,0.5547891715831631
Benign,WBC-Benign-302.jpg,5,735.0,151.88224959373474,0.4003899436442519
Benign,WBC-Benign-302.jpg,6,352.5,74.52691125869751,0.7975221256108811
Benign,WBC-Benign-302.jpg,7,271.0,63.79898941516876,0.8366649119259162
Benign,WBC-Benign-302.jpg,8,121.5,45.21320283412933,0.7468881966808811
Benign,WBC-Benign-303.jpg,1,375.0,94.56854152679443,0.526923720096453
Benign,WBC-Benign-303.jpg,2,424.0,108.22539496421814,0.4549014925378129
Benign,WBC-Benign-303.jpg,3,343.5,79.0121922492981,0.6914302594160548
Benign,WBC-Benign-303.jpg,4,119.5,53.69848394393921,0.5207793080422002
Benign,WBC-Benign-303.jpg,5,400.5,95.982754945755,0.5462934107651978
Benign,WBC-Benign-303.jpg,6,144.0,74.42640614509583,0.32667677460251954
Benign,WBC-Benign-303.jpg,7,277.5,68.52691125869751,0.7425924633761385
Benign,WBC-Benign-303.jpg,8,580.5,104.32590103149414,0.6702360747248732
Benign,WBC-Benign-304.jpg,1,244.0,82.2842708826065,0.4528621665060921
Benign,WBC-Benign-304.jpg,2,139.0,68.42640602588654,0.3730587271912879
Benign,WBC-Benign-304.jpg,5,914.5,266.3502861261368,0.161989639350413
Benign,WBC-Benign-304.jpg,7,181.0,77.59797859191895,0.37773534377737544
Benign,WBC-Benign-304.jpg,8,246.5,75.69848442077637,0.5405705958514966
Benign,WBC-Benign-304.jpg,9,551.5,137.49747347831726,0.36657761783598386
Benign,WBC-Benign-304.jpg,10,2001.5,311.4629828929901,0.25927018727972456
Benign,WBC-Benign-304.jpg,12,590.0,207.62236404418945,0.17199412489663451
Benign,WBC-Benign-304.jpg,13,564.0,170.50966608524323,0.24377600760483348
Benign,WBC-Benign-304.jpg,14,277.5,91.9827550649643,0.4121544798115671
Benign,WBC-Benign-304.jpg,15,526.5,186.40916073322296,0.1904029782508426
Benign,WBC-Benign-304.jpg,16,425.5,111.154327750206,0.4327695297365933
Benign,WBC-Benign-304.jpg,17,1502.0,243.96550977230072,0.3171194873171295
Benign,WBC-Benign-304.jpg,18,698.5,170.26702523231506,0.30277162905894756
Benign,WBC-Benign-304.jpg,19,199.5,71.69848430156708,0.48767760713331887
Benign,WBC-Benign-305.jpg,1,202.5,59.2132031917572,0.7257679420473573
Benign,WBC-Benign-305.jpg,2,244.5,66.52691113948822,0.6942150242175357
Benign,WBC-Benign-305.jpg,3,254.0,65.5979790687561,0.7417587205133659
Benign,WBC-Benign-305.jpg,4,505.5,87.01219248771667,0.8390170765085885
Benign,WBC-Benign-305.jpg,5,238.5,66.18376529216766,0.6842192759359957
Benign,WBC-Benign-305.jpg,6,277.0,74.08326005935669,0.6342339158514159
Benign,WBC-Benign-305.jpg,7,297.5,66.5269113779068,0.8446992565415269
Benign,WBC-Benign-305.jpg,8,115.0,40.97056245803833,0.8609220915401793
Benign,WBC-Benign-306.jpg,1,990.5,128.12488996982574,0.7582236613402185
Benign,WBC-Benign-306.jpg,2,154.5,78.32590055465698,0.31646636158175473
Benign,WBC-Benign-306.jpg,3,1345.0,182.16652059555054,0.5093250326638186
Benign,WBC-Benign-306.jpg,4,315.5,70.52691125869751,0.7970755713097978
Benign,WBC-Benign-306.jpg,5,294.5,82.5269113779068,0.543380413343358
Benign,WBC-Benign-307.jpg,1,709.0,187.19595789909363,0.25425129026427995
Benign,WBC-Benign-307.jpg,2,579.0,135.74011421203613,0.39488624582332954
Benign,WBC-Benign-307.jpg,3,2894.0,487.38686299324036,0.1530949103200503
Benign,WBC-Benign-307.jpg,4,2736.5,576.4579302072525,0.10348325492169827
Benign,WBC-Benign-307.jpg,5,1434.5,237.5218584537506,0.31952382852324
Benign,WBC-Benign-307.jpg,6,2217.5,355.7472549676895,0.22018634237177415
Benign,WBC-Benign-308.jpg,1,267.5,63.21320295333862,0.8412364035582761
Benign,WBC-Benign-308.jpg,2,247.5,61.69848394393921,0.8170263851986593
Benign,WBC-Benign-308.jpg,3,95.5,37.55634891986847,0.8508372693396008
Benign,WBC-Benign-308.jpg,4,89.0,40.14213538169861,0.6940630559386689
Benign,WBC-Benign-308.jpg,5,276.5,70.18376517295837,0.7053938568569968
Benign,WBC-Benign-308.jpg,6,177.0,52.28427028656006,0.8136563688130133
Benign,WBC-Benign-308.jpg,7,122.5,46.72792184352875,0.7050063343246323
Benign,WBC-Benign-308.jpg,8,125.0,43.79898953437805,0.8188261325964975
Benign,WBC-Benign-308.jpg,9,235.5,59.21320295333862,0.8440412431038944
Benign,WBC-Benign-309.jpg,1,296.5,81.8406195640564,0.5562842253452419
Benign,WBC-Benign-309.jpg,2,160.0,53.11269736289978,0.7127432792575172
Benign,WBC-Benign-309.jpg,3,153.0,59.11269783973694,0.5502242584435214
Benign,WBC-Benign-309.jpg,4,54.0,32.14213538169861,0.6568318018217707
Benign,WBC-Benign-309.jpg,5,141.5,69.69848418235779,0.36603249128336274
Benign,WBC-Benign-309.jpg,6,108.5,68.18376541137695,0.2932767532495529
Benign,WBC-Benign-309.jpg,7,403.0,115.53910386562347,0.37936470297068453
Benign,WBC-Benign-309.jpg,8,210.5,57.69848394393921,0.7945718231565166
Benign,WBC-Benign-309.jpg,9,215.5,62.52691125869751,0.6926649101266203
Benign,WBC-Benign-309.jpg,11,679.5,155.9238796234131,0.3512158126865445
Benign,WBC-Benign-309.jpg,12,232.5,68.52691161632538,0.6221720574157613
Benign,WBC-Benign-310.jpg,1,671.5,193.2964631319046,0.22584374456569042
Benign,WBC-Benign-310.jpg,2,659.5,132.81118178367615,0.4698458352341163
Benign,WBC-Benign-310.jpg,3,492.5,131.63960874080658,0.35714365035898626
Benign,WBC-Benign-310.jpg,4,263.5,69.01219248771667,0.695246535858318
Benign,WBC-Benign-310.jpg,5,509.5,107.15432810783386,0.5576152176691228
Benign,WBC-Benign-310.jpg,6,440.0,127.05382251739502,0.3425208941991511
Benign,WBC-Benign-310.jpg,7,174.5,60.52691125869751,0.5985607998770922
Benign,WBC-Benign-310.jpg,9,668.0,160.71067667007446,0.32501010734724295
Benign,WBC-Benign-310.jpg,12,238.0,59.455843687057495,0.8460533096164493
Benign,WBC-Benign-310.jpg,13,90.0,75.79898929595947,0.19684552396257232
Benign,WBC-Benign-310.jpg,14,388.5,114.81118166446686,0.37036719593430373
Benign,WBC-Benign-310.jpg,15,278.5,66.52691125869751,0.7907520799660428
Benign,WBC-Benign-310.jpg,16,618.0,135.05382239818573,0.42577933392293366
Benign,WBC-Benign-310.jpg,17,254.0,83.11269795894623,0.4620711141094777
Benign,WBC-Benign-311.jpg,1,352.0,73.94112455844879,0.8090594309753407
Benign,WBC-Benign-311.jpg,2,151.5,52.87005686759949,0.6810875502434864
Benign,WBC-Benign-311.jpg,3,78.0,36.97056245803833,0.717120852336662
Benign,WBC-Benign-311.jpg,4,176.0,57.9411244392395,0.6587925717168526
Benign,WBC-Benign-311.jpg,5,200.5,54.87005698680878,0.8368611723906927
Benign,WBC-Benign-311.jpg,6,93.0,38.97056233882904,0.7695192125340998
Benign,WBC-Benign-311.jpg,7,70.0,34.14213538169861,0.7546169289326093
Benign,WBC-Benign-311.jpg,8,274.5,65.35533833503723,0.8075884112272517
Benign,WBC-Benign-312.jpg,1,307.0,73.4558435678482,0.7149827079643782
Benign,WBC-Benign-312.jpg,2,680.5,133.78174424171448,0.47779795390734353
Benign,WBC-Benign-312.jpg,3,561.5,92.66904640197754,0.8216563891122151
Benign,WBC-Benign-312.jpg,4,1644.0,264.73506140708923,0.29477371268676644
Benign,WBC-Benign-312.jpg,5,303.0,75.94112491607666,0.6602348437732121
Benign,WBC-Benign-312.jpg,6,190.5,72.3847758769989,0.4568886568090755
Benign,WBC-Benign-313.jpg,1,1878.5,322.35028624534607,0.22717730490211605
Benign,WBC-Benign-313.jpg,2,978.0,255.96550977230072,0.18757969218210005
Benign,WBC-Benign-313.jpg,3,1414.5,270.8355667591095,0.24232678650414313
Benign,WBC-Benign-313.jpg,4,765.5,168.81118214130402,0.3375612891434281
Benign,WBC-Benign-313.jpg,5,827.5,305.80612993240356,0.11119505990262302
Benign,WBC-Benign-313.jpg,6,511.0,154.3675309419632,0.2694752282961552
Benign,WBC-Benign-314.jpg,1,71.5,33.899494767189026,0.7818608271780724
Benign,WBC-Benign-314.jpg,2,99.5,40.38477599620819,0.7666507910998657
Benign,WBC-Benign-314.jpg,3,96.5,39.55634891986847,0.7750054904199477
Benign,WBC-Benign-314.jpg,4,96.0,38.14213526248932,0.8292225296128546
Benign,WBC-Benign-314.jpg,5,92.0,37.79898941516876,0.8091654181749911
Benign,WBC-Benign-314.jpg,6,77.5,34.72792184352875,0.8075212797530767
Benign,WBC-Benign-314.jpg,7,162.0,48.627416491508484,0.8609193817850559
Benign,WBC-Benign-314.jpg,8,110.5,41.55634891986847,0.8040765079616637
Benign,WBC-Benign-314.jpg,9,104.0,40.14213538169861,0.8110399754788941
Benign,WBC-Benign-314.jpg,10,90.0,37.79898953437805,0.7915748606130808
Benign,WBC-Benign-314.jpg,11,94.5,38.3847758769989,0.8059788661941277
Benign,WBC-Benign-314.jpg,12,112.5,43.55634891986847,0.7451770141372334
Benign,WBC-Benign-314.jpg,13,347.0,73.11269760131836,0.8157436889658666
Benign,WBC-Benign-315.jpg,1,556.5,102.81118214130402,0.6615982185514252
Benign,WBC-Benign-315.jpg,2,243.5,62.041630029678345,0.7949547897886633
Benign,WBC-Benign-315.jpg,3,646.5,106.18376553058624,0.7205467247627243
Benign,WBC-Benign-315.jpg,4,524.0,109.5979790687561,0.548196248144829
Benign,WBC-Benign-316.jpg,1,360.0,160.56854140758514,0.17546537957087566
Benign,WBC-Benign-316.jpg,2,1996.5,336.0660148859024,0.22214164642701958
Benign,WBC-Benign-316.jpg,3,1025.0,225.4802292585373,0.2533475996875355
Benign,WBC-Benign-316.jpg,4,859.0,170.16652023792267,0.3727818779821678
Benign,WBC-Benign-316.jpg,5,827.5,239.03657746315002,0.18199067785751852
